image_name,actual_words,predicted_words,difference
52067.jpg,44,52,-3
53379.jpg,41,43,-2
55287.jpg,45,38,2
61122.jpg,42,49,-2
66659.jpg,52,49,3
32208.jpg,43,30,8
61650.jpg,41,37,4
64700.jpg,48,46,2
45916.jpg,37,37,0
32234.jpg,38,35,3
22741.jpg,73,74,-1
8772.jpg,47,50,-3
15106.jpg,46,40,1
63090.jpg,46,52,-1
40891.jpg,51,54,-3
48573.jpg,59,62,-3
13205.jpg,41,49,-3
53621.jpg,49,47,2
51750.jpg,49,58,-4
58012.jpg,45,35,5
54628.jpg,38,36,2
80337.jpg,66,58,3
63912.jpg,47,47,0
8028.jpg,43,26,12
15648.jpg,46,48,-2
30386.jpg,64,59,5
57282.jpg,57,62,-5
63127.jpg,62,66,-4
35361.jpg,42,34,3
55495.jpg,47,38,4
63133.jpg,42,44,-2
8821.jpg,58,70,-7
51817.jpg,40,43,-3
10693.jpg,55,57,-2
36898.jpg,61,49,7
55330.jpg,43,48,-5
34916.jpg,42,27,10
42658.jpg,50,50,0
66936.jpg,43,47,-4
58600.jpg,46,43,3
11200.jpg,53,39,9
51624.jpg,44,56,-7
64847.jpg,39,42,-3
43220.jpg,50,46,4
36697.jpg,41,48,-2
59250.jpg,52,57,-5
10888.jpg,39,43,-4
49731.jpg,42,58,-11
55318.jpg,40,50,-5
59244.jpg,40,43,-3
65754.jpg,44,38,1
27573.jpg,40,32,3
65740.jpg,63,80,-12
62749.jpg,50,62,-7
46827.jpg,41,44,-3
64310.jpg,45,40,5
78739.jpg,68,57,6
41806.jpg,44,56,-7
24052.jpg,39,42,-3
62013.jpg,43,30,8
49296.jpg,51,52,-1
26137.jpg,43,42,1
14608.jpg,45,56,-6
59708.jpg,50,49,1
18032.jpg,43,49,-1
51354.jpg,40,29,6
43036.jpg,43,32,6
55898.jpg,35,31,4
11002.jpg,38,45,-2
47522.jpg,63,52,6
48611.jpg,48,37,6
61283.jpg,41,42,-1
65973.jpg,39,32,2
37953.jpg,43,33,5
34296.jpg,58,49,4
7079.jpg,47,50,-3
16037.jpg,41,56,-10
65971.jpg,62,49,8
9042.jpg,56,40,11
59736.jpg,45,63,-13
56405.jpg,48,53,-5
46602.jpg,43,42,1
58372.jpg,38,40,-2
28695.jpg,48,36,7
18030.jpg,49,55,-1
42458.jpg,43,58,-10
59078.jpg,59,57,2
66511.jpg,49,51,-2
36440.jpg,45,27,13
64460.jpg,47,41,1
62987.jpg,42,43,-1
14811.jpg,50,50,0
39029.jpg,42,50,-3
35175.jpg,42,47,-5
16223.jpg,44,45,-1
46414.jpg,39,23,11
49727.jpg,41,56,-10
56161.jpg,39,50,-6
36695.jpg,46,54,-3
45121.jpg,43,50,-2
55332.jpg,42,48,-1
65583.jpg,60,60,0
66934.jpg,52,43,4
45135.jpg,49,58,-4
66707.jpg,51,51,0
62213.jpg,49,60,-6
79633.jpg,47,39,3
50289.jpg,46,40,1
43593.jpg,41,49,-3
65540.jpg,47,47,0
58986.jpg,52,68,-11
10726.jpg,46,64,-13
43418.jpg,61,63,-2
25945.jpg,40,43,-3
15138.jpg,59,66,-2
61861.jpg,47,62,-10
19702.jpg,40,42,-2
50464.jpg,39,42,-3
30390.jpg,45,44,1
42712.jpg,48,52,-4
59454.jpg,45,31,9
8016.jpg,55,58,-3
79960.jpg,38,39,-1
55252.jpg,47,48,-1
56968.jpg,53,56,-3
47865.jpg,47,62,-10
10083.jpg,42,47,-5
36722.jpg,43,41,2
21504.jpg,51,52,-1
56954.jpg,40,54,-9
47681.jpg,40,29,6
55285.jpg,44,39,5
66129.jpg,39,49,-5
53838.jpg,63,55,3
66883.jpg,39,42,-3
48029.jpg,43,47,-4
22596.jpg,40,40,0
23688.jpg,56,63,-2
52717.jpg,40,58,-13
79592.jpg,48,39,4
21935.jpg,52,64,-7
62818.jpg,43,34,4
50672.jpg,39,43,-4
60941.jpg,48,50,-2
47440.jpg,40,54,-9
46986.jpg,41,41,0
77583.jpg,56,65,-4
28093.jpg,59,59,0
34337.jpg,41,51,-5
61478.jpg,50,68,-13
80686.jpg,43,35,3
55911.jpg,38,21,12
20418.jpg,45,50,-5
55093.jpg,42,41,1
62159.jpg,53,53,0
65636.jpg,41,54,-8
25575.jpg,38,40,-2
59870.jpg,58,61,-3
50854.jpg,49,56,-2
60997.jpg,51,52,-1
44835.jpg,42,44,-2
18186.jpg,45,51,-1
62602.jpg,62,51,6
62170.jpg,46,51,-5
43800.jpg,46,50,-4
19529.jpg,58,58,0
47327.jpg,48,42,1
51545.jpg,38,41,-3
24864.jpg,40,43,-3
47441.jpg,44,60,-11
47469.jpg,41,45,-4
11149.jpg,43,52,-4
56202.jpg,50,40,5
46011.jpg,38,39,-1
65810.jpg,40,31,4
54415.jpg,50,52,-2
52070.jpg,39,54,-10
48028.jpg,41,40,1
57108.jpg,39,44,-5
42934.jpg,53,63,-5
29159.jpg,38,39,-1
51974.jpg,59,72,-8
11388.jpg,41,43,-2
58788.jpg,45,57,-7
78458.jpg,43,49,-1
36045.jpg,48,47,1
44438.jpg,41,51,-5
45726.jpg,60,50,5
55253.jpg,46,56,-5
66841.jpg,69,58,6
31919.jpg,39,52,-8
57450.jpg,48,49,-1
38097.jpg,70,79,-4
49120.jpg,48,52,-4
45068.jpg,36,38,-2
43419.jpg,43,50,-2
50303.jpg,73,75,-2
49652.jpg,42,49,-2
50465.jpg,51,54,-3
19703.jpg,47,42,5
80334.jpg,55,50,5
23272.jpg,47,59,-7
65227.jpg,40,35,5
53795.jpg,51,52,-1
63656.jpg,48,50,-2
53959.jpg,52,62,-5
78504.jpg,45,43,2
50288.jpg,62,65,-3
58824.jpg,50,53,-3
47045.jpg,42,32,5
11203.jpg,60,56,4
52448.jpg,42,41,1
45134.jpg,51,49,2
66935.jpg,43,52,-4
61096.jpg,41,47,-1
65596.jpg,55,62,-2
45646.jpg,50,38,7
64850.jpg,56,49,2
16578.jpg,44,41,3
42101.jpg,39,44,-5
35389.jpg,39,45,-1
19663.jpg,37,37,0
66909.jpg,50,52,-2
54005.jpg,53,59,-1
80526.jpg,40,41,-1
54011.jpg,40,31,4
25830.jpg,43,47,-4
63865.jpg,42,36,1
16544.jpg,54,60,-1
53018.jpg,41,50,-4
59904.jpg,39,44,-5
50920.jpg,55,40,10
55858.jpg,43,55,-7
65757.jpg,41,40,1
79430.jpg,45,45,0
36327.jpg,49,53,-4
65019.jpg,47,54,-2
22434.jpg,47,51,-4
49295.jpg,46,49,-3
59086.jpg,58,71,-8
12285.jpg,46,57,-6
34524.jpg,49,48,1
79424.jpg,37,48,-6
36333.jpg,39,38,1
61280.jpg,42,58,-11
62951.jpg,40,43,-3
18743.jpg,66,61,5
18757.jpg,45,36,4
28694.jpg,46,33,8
39799.jpg,52,61,-4
80718.jpg,42,41,1
9057.jpg,40,42,-2
55119.jpg,51,55,-4
53568.jpg,41,45,-4
59723.jpg,39,31,3
39969.jpg,44,39,5
52110.jpg,47,49,-2
16020.jpg,46,62,-11
63487.jpg,53,57,-4
53544.jpg,51,53,-2
62941.jpg,40,40,0
55135.jpg,51,46,5
40538.jpg,58,41,12
45454.jpg,41,35,1
7042.jpg,46,36,5
62955.jpg,38,29,4
54217.jpg,50,46,4
14633.jpg,40,56,-11
54565.jpg,42,33,4
46607.jpg,40,45,-5
65753.jpg,53,53,0
44951.jpg,46,49,-3
37001.jpg,46,52,-1
7081.jpg,39,45,-1
59928.jpg,39,41,-2
48825.jpg,63,74,-6
64317.jpg,51,39,7
64471.jpg,38,45,-2
62000.jpg,50,54,-4
50918.jpg,36,27,4
52869.jpg,47,45,2
50529.jpg,43,43,0
53020.jpg,44,50,-1
45642.jpg,44,47,-3
22801.jpg,43,57,-9
48400.jpg,42,43,-1
66931.jpg,41,41,0
47727.jpg,39,52,-8
43227.jpg,51,54,-3
18545.jpg,63,75,-7
54773.jpg,47,39,3
11549.jpg,53,47,1
31841.jpg,39,44,-5
44206.jpg,43,30,8
16554.jpg,59,63,-4
44574.jpg,45,46,-1
61737.jpg,39,42,-3
63646.jpg,39,37,2
53791.jpg,61,51,5
57291.jpg,38,45,-2
32421.jpg,57,64,-2
17689.jpg,39,32,2
66070.jpg,38,41,-3
16408.jpg,50,55,-5
51743.jpg,49,38,6
43421.jpg,43,48,-5
8013.jpg,56,45,6
20804.jpg,48,49,-1
58773.jpg,53,57,-4
15673.jpg,42,45,-3
75187.jpg,45,44,1
15115.jpg,42,49,-2
46565.jpg,49,49,0
36082.jpg,41,48,-2
80456.jpg,48,35,8
25798.jpg,56,52,4
46217.jpg,50,66,-11
33850.jpg,50,60,-5
53197.jpg,44,54,-5
43384.jpg,39,38,1
56951.jpg,39,35,4
66892.jpg,40,38,2
45093.jpg,42,58,-11
65343.jpg,39,30,4
53829.jpg,51,65,-9
57483.jpg,52,50,2
58968.jpg,52,34,13
66138.jpg,42,41,1
31048.jpg,46,62,-11
61119.jpg,51,48,3
66662.jpg,40,39,1
45905.jpg,44,52,-3
62362.jpg,50,55,-5
58203.jpg,52,53,-1
61496.jpg,42,47,-5
52712.jpg,48,57,-4
59121.jpg,44,49,-5
49332.jpg,42,46,-4
80126.jpg,43,60,-12
18169.jpg,46,58,-7
79583.jpg,43,40,3
21703.jpg,41,45,-4
62148.jpg,43,36,2
61455.jpg,39,52,-8
50850.jpg,50,59,-4
38246.jpg,48,53,-5
55096.jpg,39,41,-2
23100.jpg,51,35,11
29363.jpg,39,42,-3
43804.jpg,68,54,9
64505.jpg,42,44,-2
38508.jpg,41,33,3
29411.jpg,57,45,7
55914.jpg,63,49,9
31538.jpg,56,63,-2
39165.jpg,42,27,10
31539.jpg,46,59,-8
43805.jpg,54,51,3
52908.jpg,40,50,-5
39617.jpg,38,19,14
53380.jpg,43,44,-1
38247.jpg,46,47,-1
46799.jpg,38,28,5
14961.jpg,43,45,-2
65626.jpg,44,48,-4
53419.jpg,51,57,-1
48987.jpg,44,57,-8
49455.jpg,38,34,4
42266.jpg,44,50,-1
54404.jpg,45,51,-1
50892.jpg,54,59,-5
41747.jpg,45,40,5
45253.jpg,41,42,-1
45535.jpg,57,46,6
23868.jpg,54,60,-1
66663.jpg,42,38,4
20636.jpg,59,47,7
79743.jpg,58,68,-5
9481.jpg,42,61,-14
20144.jpg,40,53,-8
66887.jpg,44,51,-2
42931.jpg,43,47,-4
65356.jpg,40,37,3
54835.jpg,43,52,-4
61656.jpg,52,41,6
37404.jpg,43,28,10
65424.jpg,44,47,-3
55281.jpg,40,42,-2
45092.jpg,40,42,-2
31713.jpg,38,55,-12
66893.jpg,38,42,-4
24493.jpg,65,68,-3
54174.jpg,43,51,-3
58028.jpg,44,33,6
52277.jpg,63,56,2
42702.jpg,55,67,-7
50306.jpg,45,52,-2
59444.jpg,38,45,-2
15672.jpg,42,45,-3
56987.jpg,57,66,-4
55530.jpg,37,47,-5
16409.jpg,51,57,-1
48213.jpg,44,36,3
48398.jpg,38,54,-11
27987.jpg,46,43,3
62565.jpg,55,64,-4
49910.jpg,38,34,4
54941.jpg,49,57,-3
31115.jpg,44,50,-1
29996.jpg,64,54,5
61736.jpg,63,71,-3
60428.jpg,53,49,4
33716.jpg,39,38,1
79192.jpg,49,56,-2
56171.jpg,47,52,-5
61911.jpg,41,42,-1
49045.jpg,40,35,5
52303.jpg,49,68,-14
12041.jpg,39,48,-4
80523.jpg,45,31,9
40061.jpg,49,40,4
34910.jpg,53,51,2
45131.jpg,49,64,-10
61087.jpg,55,58,-3
47726.jpg,41,44,-3
23049.jpg,48,57,-4
10497.jpg,40,41,-1
44978.jpg,53,58,-5
62029.jpg,42,44,-2
62997.jpg,59,56,3
52854.jpg,44,53,-4
43781.jpg,49,57,-3
38327.jpg,47,56,-4
25410.jpg,47,49,-2
52115.jpg,50,45,5
32187.jpg,42,60,-13
30784.jpg,46,64,-13
56367.jpg,39,46,-2
52129.jpg,42,32,5
32805.jpg,61,52,4
47242.jpg,45,43,2
51346.jpg,47,47,0
7043.jpg,62,45,12
62940.jpg,47,57,-5
47530.jpg,42,42,0
43026.jpg,61,72,-6
52881.jpg,46,29,12
52117.jpg,48,47,1
59042.jpg,40,55,-10
37957.jpg,43,43,0
56403.jpg,38,41,-3
46189.jpg,43,36,2
65988.jpg,45,46,-1
63447.jpg,58,48,5
52842.jpg,43,50,-2
43797.jpg,41,58,-12
30989.jpg,45,49,-4
66517.jpg,67,73,-1
64472.jpg,52,58,-1
59095.jpg,39,58,-14
38319.jpg,40,56,-11
53037.jpg,53,51,2
11204.jpg,49,52,-3
55320.jpg,43,59,-11
45133.jpg,40,38,2
42648.jpg,49,55,-1
43556.jpg,40,39,1
49053.jpg,68,74,-1
52473.jpg,48,66,-13
44211.jpg,59,58,1
46406.jpg,39,41,-2
52467.jpg,59,56,3
27775.jpg,43,54,-6
43581.jpg,44,47,-3
54957.jpg,53,65,-7
53962.jpg,50,65,-10
66846.jpg,38,50,-7
15670.jpg,42,52,-5
65383.jpg,49,59,-5
57331.jpg,42,52,-5
51998.jpg,38,26,7
38906.jpg,41,53,-7
48239.jpg,41,47,-1
51768.jpg,48,58,-5
42072.jpg,49,40,4
49641.jpg,55,54,1
77963.jpg,58,55,3
50304.jpg,37,45,-3
34696.jpg,51,52,-1
52513.jpg,40,57,-12
54604.jpg,41,31,5
46200.jpg,40,45,-5
53180.jpg,43,31,7
66885.jpg,48,49,-1
66891.jpg,44,52,-3
78311.jpg,37,48,-6
62407.jpg,60,53,2
16392.jpg,44,33,6
58943.jpg,41,55,-9
10085.jpg,46,49,-3
53427.jpg,64,50,9
47452.jpg,58,71,-8
8560.jpg,56,50,1
45537.jpg,46,46,0
61481.jpg,43,44,-1
56563.jpg,50,46,4
43608.jpg,43,49,-1
10244.jpg,53,51,2
44615.jpg,42,38,4
54360.jpg,45,52,-2
80657.jpg,42,43,-1
79594.jpg,41,36,5
48991.jpg,44,49,-5
38245.jpg,43,56,-8
35761.jpg,38,44,-1
64248.jpg,53,47,1
14977.jpg,46,46,0
80864.jpg,38,37,1
61456.jpg,39,43,-4
51595.jpg,52,54,-2
35013.jpg,42,39,3
35749.jpg,44,52,-3
14787.jpg,50,53,-3
43807.jpg,47,65,-13
32999.jpg,46,46,0
48953.jpg,39,41,-2
59686.jpg,45,47,-2
48947.jpg,41,50,-4
79542.jpg,39,41,-2
26720.jpg,45,56,-6
56589.jpg,43,35,3
25573.jpg,47,46,1
27364.jpg,47,51,-4
61331.jpg,45,38,2
38244.jpg,45,50,-5
44614.jpg,43,49,-1
20386.jpg,44,38,1
46003.jpg,46,53,-2
57668.jpg,42,45,-3
14989.jpg,45,60,-10
18625.jpg,40,42,-2
65180.jpg,39,56,-12
45250.jpg,44,30,9
65194.jpg,59,48,6
80118.jpg,47,32,10
10090.jpg,45,50,-5
49683.jpg,50,56,-1
55282.jpg,39,32,2
66890.jpg,67,72,-5
63042.jpg,38,48,-5
52512.jpg,65,80,-10
63917.jpg,45,51,-1
54163.jpg,55,56,-1
50305.jpg,42,49,-2
48238.jpg,41,47,-1
38907.jpg,66,47,14
79783.jpg,49,43,1
66853.jpg,54,56,-2
38091.jpg,57,49,3
53630.jpg,47,49,-2
54639.jpg,39,46,-2
57330.jpg,39,43,-4
58017.jpg,52,43,4
15671.jpg,48,53,-5
36889.jpg,47,42,5
22630.jpg,49,42,2
34052.jpg,39,47,-3
78264.jpg,39,46,-2
65553.jpg,50,37,8
44589.jpg,48,48,0
19842.jpg,40,38,2
53793.jpg,42,37,5
46375.jpg,40,50,-5
11239.jpg,50,43,2
61906.jpg,48,47,1
47719.jpg,58,70,-7
33098.jpg,47,56,-4
3030.jpg,53,59,-1
53744.jpg,48,46,2
47057.jpg,37,31,1
51635.jpg,41,43,-2
57250.jpg,54,70,-11
11205.jpg,45,47,-2
15063.jpg,47,49,-2
63693.jpg,39,53,-9
80508.jpg,55,64,-4
55321.jpg,39,51,-7
66933.jpg,64,56,3
37995.jpg,42,41,1
34522.jpg,49,41,3
66502.jpg,47,48,-1
29201.jpg,61,66,-5
80093.jpg,58,48,5
49293.jpg,45,48,-3
25407.jpg,43,48,-5
51386.jpg,49,63,-9
61523.jpg,51,54,-3
25361.jpg,39,57,-13
65976.jpg,47,46,1
35199.jpg,49,31,13
14631.jpg,48,60,-7
36484.jpg,43,52,-4
65962.jpg,43,39,4
34293.jpg,53,66,-8
47527.jpg,40,42,-2
52894.jpg,57,58,-1
63491.jpg,40,42,-2
42339.jpg,39,31,3
44990.jpg,41,38,3
41630.jpg,66,71,-5
80751.jpg,43,53,-5
78954.jpg,44,38,1
49237.jpg,41,48,-2
52171.jpg,39,42,-3
10356.jpg,49,44,5
55144.jpg,49,56,-2
45357.jpg,56,53,3
60841.jpg,56,40,11
51450.jpg,42,39,3
53521.jpg,46,50,-4
62924.jpg,60,64,-4
49592.jpg,57,63,-1
78997.jpg,40,24,11
59781.jpg,50,51,-1
66203.jpg,49,49,0
43915.jpg,54,58,-4
66565.jpg,53,55,-2
48840.jpg,53,36,12
79445.jpg,42,52,-5
57948.jpg,40,58,-13
48868.jpg,51,49,2
50941.jpg,45,51,-1
43097.jpg,46,40,1
42389.jpg,60,68,-3
44920.jpg,41,42,-1
61550.jpg,55,56,-1
59971.jpg,39,42,-3
41469.jpg,47,41,1
79848.jpg,49,30,14
25689.jpg,48,40,3
48459.jpg,40,46,-1
40993.jpg,39,40,-1
53737.jpg,37,38,-1
8116.jpg,53,59,-1
11510.jpg,49,45,4
51134.jpg,49,52,-3
46448.jpg,47,66,-14
44539.jpg,53,50,3
49784.jpg,40,43,-3
58851.jpg,42,52,-5
39263.jpg,48,60,-7
53904.jpg,57,53,4
65508.jpg,46,43,3
77124.jpg,39,42,-3
63637.jpg,41,43,-2
18291.jpg,42,30,7
53119.jpg,38,24,9
59434.jpg,47,43,4
44303.jpg,41,38,3
63964.jpg,41,30,6
32281.jpg,54,37,12
31788.jpg,44,47,-3
56075.jpg,39,27,7
52213.jpg,39,40,-1
48263.jpg,41,49,-3
47150.jpg,49,57,-3
55554.jpg,44,34,5
58716.jpg,63,69,-1
20875.jpg,38,38,0
66834.jpg,49,35,9
55226.jpg,44,37,2
59391.jpg,39,42,-3
10791.jpg,42,44,-2
66613.jpg,45,52,-2
48288.jpg,40,44,-4
60504.jpg,59,50,4
63743.jpg,58,63,-5
65326.jpg,45,54,-4
36018.jpg,46,42,4
56934.jpg,46,61,-10
66149.jpg,46,50,-4
47187.jpg,57,71,-9
57394.jpg,41,40,1
40367.jpg,40,34,1
10550.jpg,54,66,-7
46070.jpg,45,43,2
65865.jpg,58,45,8
34394.jpg,38,44,-1
78834.jpg,40,39,1
55018.jpg,39,31,3
54306.jpg,40,22,13
46058.jpg,53,63,-5
43120.jpg,54,44,5
66405.jpg,46,46,0
57800.jpg,43,46,-3
59187.jpg,47,43,4
66411.jpg,65,67,-2
66439.jpg,41,32,4
57182.jpg,52,58,-1
65656.jpg,43,34,4
57196.jpg,46,52,-1
52950.jpg,59,58,1
33362.jpg,49,49,0
65643.jpg,42,32,5
77521.jpg,44,46,-2
59804.jpg,39,43,-4
57829.jpg,59,69,-5
30118.jpg,45,43,2
57183.jpg,42,50,-3
49395.jpg,42,53,-6
36227.jpg,39,39,0
65119.jpg,45,47,-2
63568.jpg,40,39,1
27458.jpg,47,33,9
59179.jpg,62,65,-3
46059.jpg,43,49,-1
17216.jpg,56,52,4
58501.jpg,50,55,-5
63597.jpg,62,60,2
51257.jpg,61,50,6
61394.jpg,52,49,3
45544.jpg,48,32,11
57168.jpg,41,41,0
39869.jpg,50,52,-2
22291.jpg,62,60,2
46717.jpg,62,64,-2
10551.jpg,70,69,1
19213.jpg,52,36,11
62879.jpg,46,61,-10
79281.jpg,51,36,10
60908.jpg,46,57,-6
38034.jpg,54,44,5
65327.jpg,55,69,-9
17969.jpg,40,54,-9
78362.jpg,67,77,-5
51900.jpg,44,45,-1
20121.jpg,47,53,-1
66606.jpg,42,40,2
53865.jpg,44,37,2
11465.jpg,43,44,-1
28582.jpg,38,44,-1
44458.jpg,37,39,-2
43337.jpg,38,25,8
54893.jpg,46,31,10
48262.jpg,40,53,-8
11471.jpg,38,45,-2
59409.jpg,38,39,-1
19763.jpg,47,51,-4
12144.jpg,42,45,-3
57418.jpg,40,42,-2
63144.jpg,41,34,2
41483.jpg,40,40,0
66028.jpg,43,59,-11
65521.jpg,41,42,-1
34008.jpg,47,52,-5
23212.jpg,41,44,-3
64159.jpg,57,58,-1
44289.jpg,49,34,10
49785.jpg,38,44,-1
79646.jpg,47,52,-5
64617.jpg,40,31,4
24233.jpg,42,38,4
60303.jpg,58,67,-4
47964.jpg,57,67,-5
65290.jpg,65,69,-4
33968.jpg,40,34,1
43243.jpg,44,50,-1
80208.jpg,48,50,-2
58663.jpg,40,49,-4
8117.jpg,43,47,-4
40004.jpg,48,55,-2
54717.jpg,51,55,-4
50571.jpg,50,46,4
61974.jpg,49,52,-3
12756.jpg,45,57,-7
34949.jpg,46,61,-10
27504.jpg,36,25,6
44921.jpg,60,56,4
6489.jpg,41,43,-2
34578.jpg,41,36,5
79478.jpg,52,51,1
46850.jpg,62,72,-5
21607.jpg,50,63,-8
18938.jpg,58,57,1
62064.jpg,44,49,-5
60101.jpg,43,49,-1
79336.jpg,42,46,-4
7967.jpg,54,53,1
55804.jpg,47,54,-2
63385.jpg,54,61,-2
23979.jpg,43,49,-1
61592.jpg,39,44,-5
46893.jpg,48,55,-2
44048.jpg,46,47,-1
60840.jpg,47,56,-4
32848.jpg,40,38,2
54273.jpg,65,64,1
15549.jpg,50,63,-8
78799.jpg,39,22,12
6304.jpg,37,35,2
23789.jpg,37,46,-4
14125.jpg,45,59,-9
26829.jpg,51,36,10
48880.jpg,41,53,-7
19371.jpg,47,35,7
53278.jpg,40,40,0
50771.jpg,43,37,1
14899.jpg,40,28,7
80752.jpg,43,48,-5
6306.jpg,43,41,2
24972.jpg,53,49,4
59769.jpg,58,59,-1
41640.jpg,47,50,-3
55621.jpg,36,40,-4
50759.jpg,39,41,-2
47225.jpg,51,54,-3
26817.jpg,49,46,3
77480.jpg,50,46,4
62933.jpg,49,52,-3
54259.jpg,39,35,4
80785.jpg,46,34,7
26142.jpg,47,49,-2
48843.jpg,41,46,-5
39710.jpg,51,64,-8
57977.jpg,41,35,1
14682.jpg,42,45,-3
64365.jpg,38,45,-2
61235.jpg,58,57,1
63422.jpg,57,49,3
65735.jpg,52,47,5
23774.jpg,47,55,-3
29259.jpg,52,43,4
28147.jpg,39,34,5
20094.jpg,49,48,1
10157.jpg,50,63,-8
40760.jpg,60,45,10
80222.jpg,42,44,-2
49744.jpg,45,46,-1
46477.jpg,38,42,-4
54701.jpg,43,27,11
59225.jpg,44,51,-2
8667.jpg,38,50,-7
61792.jpg,49,33,11
64615.jpg,38,26,7
66002.jpg,39,46,-2
10194.jpg,49,57,-3
66764.jpg,46,64,-13
58852.jpg,42,53,-6
20731.jpg,37,55,-13
14494.jpg,40,48,-3
66770.jpg,38,31,2
20043.jpg,39,48,-4
61779.jpg,52,56,-4
38624.jpg,42,50,-3
54932.jpg,43,41,2
43296.jpg,45,35,5
25113.jpg,40,43,-3
63146.jpg,58,58,0
45181.jpg,48,46,2
55392.jpg,47,48,-1
77641.jpg,51,57,-1
63152.jpg,53,55,-2
79095.jpg,40,43,-3
54661.jpg,38,51,-8
80424.jpg,60,44,11
61180.jpg,41,41,0
15601.jpg,37,31,1
42995.jpg,40,48,-3
20876.jpg,54,61,-2
47153.jpg,57,64,-2
29852.jpg,41,46,-5
65494.jpg,55,48,2
54649.jpg,46,48,-2
30330.jpg,48,62,-9
78348.jpg,43,59,-11
31748.jpg,41,57,-11
36027.jpg,51,55,-4
24437.jpg,41,41,0
36755.jpg,46,53,-2
65443.jpg,49,67,-13
43484.jpg,43,37,1
10962.jpg,45,49,-4
30697.jpg,65,58,2
18669.jpg,41,41,0
52006.jpg,46,45,1
22287.jpg,44,46,-2
51533.jpg,76,89,-8
58271.jpg,38,38,0
57624.jpg,45,44,1
55033.jpg,50,48,2
63581.jpg,39,37,2
62674.jpg,43,47,-4
62106.jpg,44,34,5
64211.jpg,44,46,-2
46926.jpg,61,59,2
52953.jpg,42,39,3
43686.jpg,55,52,3
64239.jpg,43,36,2
65127.jpg,52,45,2
65641.jpg,42,50,-3
57181.jpg,38,44,-1
35062.jpg,43,31,7
